1.434000e+09	  3	  2982	  1292	1.829391577806322e-03	7.498942093324540e+02	4.663970883898474e+00
1.435000e+09	  3	  2982	  1878	1.948800898441493e-03	7.498942093324540e+02	5.192105898653174e+00
1.436000e+09	  3	  2982	   735	1.884503448313762e-03	7.498942093324540e+02	5.715553637272333e+00
1.437000e+09	  3	  2982	   314	1.641626974161639e-03	7.498942093324540e+02	6.244509672620476e+00
1.438000e+09	  3	  2982	   591	1.520217796509926e-03	7.498942093324540e+02	6.768880117659612e+00
collision No.19	7.569385e+02[yr]	i=2, j=676	r_ij=5.332870459693320e-05	radius[2]+radius[676]=5.333445256300232e-05
dE_heat=-1.743155e-12	dE_grav=1.743371e-12	dE_c=7.036440e-20	v_imp=3.354743e-01
1.439000e+09	  3	  2981	  2219	1.825200606174257e-03	7.498942093324540e+02	7.295587463687694e+00
1.440000e+09	  3	  2981	    98	1.862500086564969e-03	7.498942093324540e+02	7.821809216645589e+00
1.441000e+09	  3	  2981	  1620	1.898696395592763e-03	7.498942093324540e+02	8.346961673483236e+00
1.442000e+09	  3	  2981	  1159	1.418241578700974e-03	7.498942093324540e+02	8.872973645880847e+00
1.443000e+09	  3	  2981	  2722	1.639219137143671e-03	7.498942093324540e+02	9.399118629437272e+00
1.444000e+09	  3	  2981	  1179	1.080327441280377e-03	7.498942093324540e+02	9.924988860968822e+00
1.445000e+09	  3	  2981	  2696	1.456925397592546e-03	7.498942093324540e+02	1.045114202855429e+01
1.446000e+09	  3	  2981	  2713	1.110175133355020e-03	7.498942093324540e+02	1.097729097208843e+01
1.447000e+09	  3	  2981	   404	1.255723782660218e-03	7.498942093324540e+02	1.150423314318107e+01
1.448000e+09	  3	  2981	   542	1.602610908428251e-03	7.498942093324540e+02	1.202784383694490e+01
1.449000e+09	  3	  2981	  2418	1.969626617163031e-03	7.498942093324540e+02	1.255553481991337e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.450000e+09	  3	  2981	   637	1.401513877148745e-03	7.498942093324540e+02	1.308181710340605e+01
1.451000e+09	  3	  2981	  1362	1.716631305181281e-03	7.498942093324540e+02	1.360775024760929e+01
1.452000e+09	  3	  2981	  1856	1.597560428816455e-03	7.498942093324540e+02	1.413403470261259e+01
1.453000e+09	  3	  2981	   832	2.094048760276010e-03	7.498942093324540e+02	1.465846983561562e+01
1.454000e+09	  3	  2981	   306	1.237864677116157e-03	7.498942093324540e+02	1.518567126081612e+01
1.455000e+09	  3	  2981	  2050	2.032602034121778e-03	7.498942093324540e+02	1.571099435663309e+01
1.456000e+09	  3	  2981	  2832	1.696536084784471e-03	7.498942093324540e+02	1.623684645108316e+01
1.457000e+09	  3	  2981	  2534	2.478423863102803e-03	7.498942093324540e+02	1.676368733887247e+01
1.458000e+09	  3	  2981	  1838	1.745883090871321e-03	7.498942093324540e+02	1.729079631224599e+01
1.459000e+09	  3	  2981	  1434	1.143758911946778e-03	7.498942093324540e+02	1.781643624825984e+01
1.460000e+09	  3	  2981	  2622	1.305193836334724e-03	7.498942093324540e+02	1.834342788244722e+01
1.461000e+09	  3	  2981	   561	1.084211988389432e-03	7.498942093324540e+02	1.886899141521560e+01
1.462000e+09	  3	  2981	  2460	1.210808093258714e-03	7.498942093324540e+02	1.939340141523809e+01
1.463000e+09	  3	  2981	  1957	1.018238530461251e-03	7.498942093324540e+02	1.991975041304134e+01
1.464000e+09	  3	  2981	   138	1.137645022308918e-03	7.498942093324540e+02	2.044589596224732e+01
1.465000e+09	  3	  2981	   175	1.042799449265315e-03	7.498942093324540e+02	2.097092162196228e+01
1.466000e+09	  3	  2981	  1924	1.627648568064890e-03	7.498942093324540e+02	2.149898589311046e+01
1.467000e+09	  3	  2981	  2770	2.257727217653252e-03	7.498942093324540e+02	2.202306432752016e+01
1.468000e+09	  3	  2981	  2495	1.510563053369517e-03	7.498942093324540e+02	2.255177685118974e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2495]	= 9.491148e-03
E_error	= 9.079674470130501e-01
L_error	= -nan
dE_correct	= 3.397533892604276e-09
step	= 1.468000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14158.538830[s]
user time	= 41625.628000[s]
system time	= 806.720000[s]
Execution Time	(total	= 1.415854e+04 [s])
Corrector		= 5.686356e+03 [s]	40.16 [%]
Predictor		= 3.487442e+03 [s]	24.63 [%]
Iteration		= 2.607298e+03 [s]	18.42 [%]
Fragmentation		= 1.336722e+03 [s]	 9.44 [%]
Orbital_Elements	= 4.076211e+01 [s]	 0.29 [%]
Collision_Judgement	= 2.657583e+00 [s]	 0.02 [%]
Energy			= 1.079544e+00 [s]	 0.01 [%]
Others			= 9.962215e+02 [s]	 7.04 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand01/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand01/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.468000e+09	  3	  2981	  2495	1.510563053369517e-03	7.498942093324540e+02	2.255177685118974e+01
1.469000e+09	  3	  2981	   104	1.618640149870367e-03	7.498942093324540e+02	2.307482093746495e+01
1.470000e+09	  3	  2981	  1500	1.498052936974638e-03	7.498942093324540e+02	2.360155818584278e+01
1.471000e+09	  3	  2981	  1539	1.256014428799906e-03	7.498942093324540e+02	2.412877849067875e+01
1.472000e+09	  3	  2981	  1256	7.916014175534888e-05	7.498942093324540e+02	2.465457739937910e+01
1.473000e+09	  3	  2981	  2623	1.543112536754424e-03	7.498942093324540e+02	2.518123948556442e+01
1.474000e+09	  3	  2981	  1488	1.748193567295126e-03	7.498942093324540e+02	2.570818847625689e+01
1.475000e+09	  3	  2981	  1739	1.141360804643590e-03	7.498942093324540e+02	2.623340757145927e+01
1.476000e+09	  3	  2981	  1969	1.541755016247978e-03	7.498942093324540e+02	2.675969152074296e+01
1.477000e+09	  3	  2981	    86	1.379479216835221e-03	7.498942093324540e+02	2.728374921942074e+01
1.478000e+09	  3	  2981	   153	1.328294020325624e-03	7.498942093324540e+02	2.781129922798055e+01
1.479000e+09	  3	  2981	   642	1.913030973627070e-03	7.498942093324540e+02	2.833676864628699e+01
1.480000e+09	  3	  2981	  2037	1.359192215061647e-03	7.498942093324540e+02	2.886342887965976e+01
1.481000e+09	  3	  2981	  1293	1.030809811969091e-03	7.498942093324540e+02	2.939025404105680e+01
1.482000e+09	  3	  2981	  2040	1.468438092669608e-03	7.498942093324540e+02	2.991654676200451e+01
1.483000e+09	  3	  2981	  2924	1.381256921663895e-03	7.498942093324540e+02	3.044295788539770e+01
1.484000e+09	  3	  2981	   918	1.212394027909754e-03	7.498942093324540e+02	3.096877862352497e+01
1.485000e+09	  3	  2981	   913	2.335926446043096e-03	7.498942093324540e+02	3.149543520382111e+01
1.486000e+09	  3	  2981	  1432	1.948068416916270e-03	7.498942093324540e+02	3.202071534660654e+01
1.487000e+09	  3	  2981	   354	1.299483586675453e-03	7.498942093324540e+02	3.254762338754977e+01
1.488000e+09	  3	  2981	  1730	1.847602496564921e-03	7.498942093324540e+02	3.307267018982707e+01
1.489000e+09	  3	  2981	   502	1.396110175841024e-03	7.498942093324540e+02	3.359959200876932e+01
1.490000e+09	  3	  2981	  2745	1.078162719973422e-03	7.498942093324540e+02	3.412605041390113e+01
1.491000e+09	  3	  2981	  1861	1.592717898065132e-03	7.498942093324540e+02	3.465173426628876e+01
1.492000e+09	  3	  2981	  1047	1.272589602229642e-03	7.498942093324540e+02	3.517912090880957e+01
1.493000e+09	  3	  2981	  2487	1.236648426848647e-03	7.498942093324540e+02	3.570377236259220e+01
1.494000e+09	  3	  2981	   110	1.260502314625722e-03	7.498942093324540e+02	3.623093585252676e+01
1.495000e+09	  3	  2981	  1731	1.985915506570500e-03	7.498942093324540e+02	3.675632211180765e+01
1.496000e+09	  3	  2981	   169	1.293246635758548e-03	7.498942093324540e+02	3.728241976041493e+01
1.497000e+09	  3	  2981	    66	1.429266700328596e-03	7.498942093324540e+02	3.780955176342886e+01
1.498000e+09	  3	  2981	   308	1.973680672667405e-03	7.498942093324540e+02	3.833584241696821e+01
1.499000e+09	  3	  2981	  2387	1.382503760275098e-03	7.498942093324540e+02	3.886124967895704e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+09	  3	  2981	   282	1.262569482432871e-03	7.498942093324540e+02	3.938863900387337e+01
1.501000e+09	  3	  2981	  1175	1.200128556264324e-03	7.498942093324540e+02	3.991453196402575e+01
1.502000e+09	  3	  2981	   110	1.485358209633531e-03	7.498942093324540e+02	4.044081835757885e+01
1.503000e+09	  3	  2981	  2730	1.068201516784993e-03	7.498942093324540e+02	4.096676183126084e+01
1.504000e+09	  3	  2981	  1657	1.178752323853290e-03	7.498942093324540e+02	4.149229290444000e+01
1.505000e+09	  3	  2981	  1135	1.905021003316190e-03	7.498942093324540e+02	4.201764226040932e+01
1.506000e+09	  3	  2981	  2255	1.637487688653075e-03	7.498942093324540e+02	4.254487823541545e+01
1.507000e+09	  3	  2981	   828	1.158445286848815e-03	7.498942093324540e+02	4.306960558593665e+01
1.508000e+09	  3	  2981	   725	1.589189623858093e-03	7.498942093324540e+02	4.359686661125802e+01
1.509000e+09	  3	  2981	  2169	2.149094591051821e-03	7.498942093324540e+02	4.412261162406727e+01
1.510000e+09	  3	  2981	  2698	1.157775236664115e-03	7.498942093324540e+02	4.465009544425012e+01
1.511000e+09	  3	  2981	   463	1.243351395038223e-03	7.498942093324540e+02	4.517513522071891e+01
1.512000e+09	  3	  2981	  1563	1.773910190027224e-03	7.498942093324540e+02	4.570300360229024e+01
1.513000e+09	  3	  2981	   269	1.325732861661543e-03	7.498942093324540e+02	4.622818476795537e+01
collision No.20	7.962496e+02[yr]	i=1, j=1489	r_ij=1.980858647386803e-05	radius[1]+radius[1489]=5.238499247363189e-05
dE_heat=-3.923432e-14	dE_grav=3.876929e-14	dE_c=-2.798365e-22	v_imp=5.536983e-01
1.514000e+09	  3	  2980	   877	1.606328215401892e-03	7.498942093324540e+02	4.675571510827621e+01
1.515000e+09	  3	  2980	  1851	1.858851776255966e-03	7.498942093324540e+02	4.728160282596103e+01
1.516000e+09	  3	  2980	  2294	1.711543060880736e-03	7.498942093324540e+02	4.780712068876229e+01
1.517000e+09	  3	  2980	   733	1.248873857750771e-03	7.498942093324540e+02	4.833431632732447e+01
1.518000e+09	  3	  2980	  1097	1.622831089444670e-03	7.498942093324540e+02	4.886100156917148e+01
1.519000e+09	  3	  2980	  1943	2.938877424082555e-03	7.498942093324540e+02	4.938704683143129e+01
1.520000e+09	  3	  2980	  1588	1.357365131068692e-03	7.498942093324540e+02	4.991368595008485e+01
1.521000e+09	  3	  2980	  2825	1.824786341246029e-03	7.498942093324540e+02	5.043974767414914e+01
1.522000e+09	  3	  2980	   226	1.209837925836431e-03	7.498942093324540e+02	5.096501261594113e+01
1.523000e+09	  3	  2980	   646	1.244622130956464e-03	7.498942093324540e+02	5.149222186754924e+01
1.524000e+09	  3	  2980	   751	1.427794837105715e-03	7.498942093324540e+02	5.201677167892873e+01
1.525000e+09	  3	  2980	  2838	1.655365421134094e-03	7.498942093324540e+02	5.254457759505951e+01
1.526000e+09	  3	  2980	     1	1.180561123209493e-03	7.498942093324540e+02	5.306895512668746e+01
1.527000e+09	  3	  2980	  1210	1.444104328928468e-03	7.498942093324540e+02	5.359748668252440e+01
1.528000e+09	  3	  2980	   899	1.884250431829922e-03	7.498942093324540e+02	5.412246504595394e+01
1.529000e+09	  3	  2980	  2756	1.334948394275951e-03	7.498942093324540e+02	5.464944312449192e+01
1.530000e+09	  3	  2980	   964	1.800454652346759e-03	7.498942093324540e+02	5.517616459951936e+01
1.531000e+09	  3	  2980	  2332	2.083989162375853e-03	7.498942093324540e+02	5.570220535391816e+01
1.532000e+09	  3	  2980	  2645	1.266830070980944e-03	7.498942093324540e+02	5.623005278255308e+01
1.533000e+09	  3	  2980	   293	1.629174721683687e-03	7.498942093324540e+02	5.675471241905024e+01
1.534000e+09	  3	  2980	  2647	1.675709631494266e-03	7.498942093324540e+02	5.728248112045757e+01
1.535000e+09	  3	  2980	  2330	1.699317102948593e-03	7.498942093324540e+02	5.780626851591749e+01
1.536000e+09	  3	  2980	  2647	1.208920810655496e-03	7.498942093324540e+02	5.833137139782141e+01
1.537000e+09	  3	  2980	  2632	2.405546359370593e-03	7.498942093324540e+02	5.885757600323745e+01
1.538000e+09	  3	  2980	  1062	1.218784617291221e-03	7.498942093324540e+02	5.938180447387687e+01
1.539000e+09	  3	  2980	  1283	1.226833680451370e-03	7.498942093324540e+02	5.990975986175875e+01
1.540000e+09	  3	  2980	  1408	1.308835767336672e-03	7.498942093324540e+02	6.043454517197243e+01
1.541000e+09	  3	  2980	  2762	1.618511688947357e-03	7.498942093324540e+02	6.096201956601179e+01
1.542000e+09	  3	  2980	  2235	1.348432038498977e-03	7.498942093324540e+02	6.148788226488801e+01
1.543000e+09	  3	  2980	   442	2.228258420526731e-03	7.498942093324540e+02	6.201428269224247e+01
1.544000e+09	  3	  2980	  1347	1.191211849211993e-03	7.498942093324540e+02	6.253979263373240e+01
1.545000e+09	  3	  2980	  1299	1.106871043846070e-03	7.498942093324540e+02	6.306478635258297e+01
1.546000e+09	  3	  2980	  2628	1.358252450964804e-03	7.498942093324540e+02	6.359056363884022e+01
1.547000e+09	  3	  2980	  1115	1.875504802256426e-03	7.498942093324540e+02	6.411736441803821e+01
collision No.21	8.141309e+02[yr]	i=2, j=1269	r_ij=5.186458893134606e-05	radius[2]+radius[1269]=5.306313855794497e-05
dE_heat=-8.683284e-13	dE_grav=8.670101e-13	dE_c=1.504158e-20	v_imp=3.404570e-01
1.548000e+09	  3	  2979	    22	1.637944565904517e-03	7.498942093324540e+02	6.464265434392107e+01
1.549000e+09	  3	  2979	  1424	1.572133590568880e-03	7.498942093324540e+02	6.516901221057925e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.550000e+09	  3	  2979	  1316	1.345480103700832e-03	7.498942093324540e+02	6.569615922937108e+01
1.551000e+09	  3	  2979	  2856	1.484032560263396e-03	7.498942093324540e+02	6.622124934900204e+01
1.552000e+09	  3	  2979	  2647	1.113446488479332e-03	7.498942093324540e+02	6.674915481557662e+01
1.553000e+09	  3	  2979	  2832	1.643238415659971e-03	7.498942093324540e+02	6.727347255325991e+01
1.554000e+09	  3	  2979	  2429	2.376471239718300e-03	7.498942093324540e+02	6.780093922675842e+01
1.555000e+09	  3	  2979	    97	1.411200299211917e-03	7.498942093324540e+02	6.832643073923678e+01
1.556000e+09	  3	  2979	  1324	1.739267633415366e-03	7.498942093324540e+02	6.885454092921034e+01
1.557000e+09	  3	  2979	  1358	1.231992282287256e-03	7.498942093324540e+02	6.937863893741488e+01
1.558000e+09	  3	  2979	  1591	1.144605455175704e-03	7.498942093324540e+02	6.990530023410501e+01
1.559000e+09	  3	  2979	  1861	1.668683279253940e-03	7.498942093324540e+02	7.043024432809503e+01
1.560000e+09	  3	  2979	  1840	2.025548717518011e-03	7.498942093324540e+02	7.095584513562358e+01
1.561000e+09	  3	  2979	  2940	1.320391574688887e-03	7.498942093324540e+02	7.148087210878242e+01
1.562000e+09	  3	  2979	  1537	1.382235866930754e-03	7.498942093324540e+02	7.200921429813657e+01
collision No.22	8.222419e+02[yr]	i=2, j=557	r_ij=5.179616869984931e-05	radius[2]+radius[557]=5.300505555374403e-05
dE_heat=-7.042805e-13	dE_grav=7.044510e-13	dE_c=2.015651e-20	v_imp=3.403826e-01
1.563000e+09	  3	  2978	  2403	1.100814414689359e-03	7.498942093324540e+02	7.253364717854534e+01
1.564000e+09	  3	  2978	    91	1.524493824684759e-03	7.498942093324540e+02	7.306135412196895e+01
1.565000e+09	  3	  2978	  1978	1.417058685623201e-03	7.498942093324540e+02	7.358448249751763e+01
1.566000e+09	  3	  2978	  2492	2.539869449192615e-03	7.498942093324540e+02	7.411171444289066e+01
1.567000e+09	  3	  2978	   983	1.699130072257494e-03	7.498942093324540e+02	7.463699827915090e+01
1.568000e+09	  3	  2978	  2023	1.702697619027918e-03	7.498942093324540e+02	7.516335012348482e+01
1.569000e+09	  3	  2978	  2275	2.340777634351841e-03	7.498942093324540e+02	7.569111108786575e+01
1.570000e+09	  3	  2978	  1819	1.351959106652464e-03	7.498942093324540e+02	7.621690519886562e+01
1.571000e+09	  3	  2978	  2708	1.461746070171628e-03	7.498942093324540e+02	7.674395672535411e+01
1.572000e+09	  3	  2978	  2404	1.274583860023985e-03	7.498942093324540e+02	7.727083853115434e+01
1.573000e+09	  3	  2978	   913	7.660867807749817e-04	7.498942093324540e+02	7.779545350436860e+01
1.574000e+09	  3	  2978	  1132	1.541170128486180e-03	7.498942093324540e+02	7.832207670767549e+01
1.575000e+09	  3	  2978	    38	1.619757809081352e-03	7.498942093324540e+02	7.884782210783750e+01
1.576000e+09	  3	  2978	  1123	1.275879329231105e-03	7.498942093324540e+02	7.937449572015834e+01
1.577000e+09	  3	  2978	  1817	1.949454187967166e-03	7.498942093324540e+02	7.990011842811761e+01
1.578000e+09	  3	  2978	   370	2.005379075560800e-03	7.498942093324540e+02	8.042719441635518e+01
1.579000e+09	  3	  2978	   346	2.044448520231676e-03	7.498942093324540e+02	8.095220660035555e+01
1.580000e+09	  3	  2978	  1235	1.642822969756189e-03	7.498942093324540e+02	8.147972062432711e+01
1.581000e+09	  3	  2978	  1317	1.767985542886477e-03	7.498942093324540e+02	8.200549749648943e+01
1.582000e+09	  3	  2978	   243	1.364571651963852e-03	7.498942093324540e+02	8.253207145115550e+01
1.583000e+09	  3	  2978	   323	2.352830220968047e-03	7.498942093324540e+02	8.305875419398511e+01
1.584000e+09	  3	  2978	  1458	1.798506006807676e-03	7.498942093324540e+02	8.358517433199462e+01
1.585000e+09	  3	  2978	  1294	1.467929084985558e-03	7.498942093324540e+02	8.411166168211679e+01
1.586000e+09	  3	  2978	  2812	9.669498223324431e-04	7.498942093324540e+02	8.463846403251235e+01
1.587000e+09	  3	  2978	   634	1.271504178624656e-03	7.498942093324540e+02	8.516429642625575e+01
1.588000e+09	  3	  2978	  1741	2.311566116667134e-03	7.498942093324540e+02	8.569341324022525e+01
1.589000e+09	  3	  2978	   172	1.749381065169924e-03	7.498942093324540e+02	8.621814219963819e+01
1.590000e+09	  3	  2978	  1127	1.258589055191848e-03	7.498942093324540e+02	8.674616459027206e+01
1.591000e+09	  3	  2978	  1263	1.445218451280761e-03	7.498942093324540e+02	8.727188574540996e+01
1.592000e+09	  3	  2978	  1847	1.527694064608070e-03	7.498942093324540e+02	8.779912122704927e+01
1.593000e+09	  3	  2978	   476	1.320477012723973e-03	7.498942093324540e+02	8.832569787395339e+01
1.594000e+09	  3	  2978	   303	1.101302227296137e-03	7.498942093324540e+02	8.885261434505172e+01
1.595000e+09	  3	  2978	  1113	2.787675972101650e-03	7.498942093324540e+02	8.937954626542444e+01
1.596000e+09	  3	  2978	  1980	1.295554863340424e-03	7.498942093324540e+02	8.990353879256264e+01
1.597000e+09	  3	  2978	  1075	1.065954206233179e-03	7.498942093324540e+02	9.043031889920563e+01
1.598000e+09	  3	  2978	   550	1.269795790997029e-03	7.498942093324540e+02	9.095779946622498e+01
1.599000e+09	  3	  2978	  2054	1.634462976397640e-03	7.498942093324540e+02	9.148333871318371e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.600000e+09	  3	  2978	  2731	1.708219023989370e-03	7.498942093324540e+02	9.201151858103812e+01
1.601000e+09	  3	  2978	  1080	1.256035848085624e-03	7.498942093324540e+02	9.253731540328101e+01
1.602000e+09	  3	  2978	   564	1.747580416596193e-03	7.498942093324540e+02	9.306311917587391e+01
1.603000e+09	  3	  2978	  1174	1.877922659960278e-03	7.498942093324540e+02	9.359006244000088e+01
1.604000e+09	  3	  2978	  1208	1.550987315022559e-03	7.498942093324540e+02	9.411572002408619e+01
1.605000e+09	  3	  2978	  2150	1.381918643439218e-03	7.498942093324540e+02	9.464201177113812e+01
1.606000e+09	  3	  2978	   904	1.557898931467825e-03	7.498942093324540e+02	9.516804492973377e+01
1.607000e+09	  3	  2978	  1128	1.446199376180323e-03	7.498942093324540e+02	9.569567335612928e+01
1.608000e+09	  3	  2978	  2221	1.370059842726783e-03	7.498942093324540e+02	9.622065309454155e+01
1.609000e+09	  3	  2978	   181	2.861418803142368e-03	7.498942093324540e+02	9.674787587406981e+01
1.610000e+09	  3	  2978	  1405	1.307552035131426e-03	7.498942093324540e+02	9.727337402674296e+01
1.611000e+09	  3	  2978	    95	1.049967282044377e-03	7.498942093324540e+02	9.779982438694827e+01
1.612000e+09	  3	  2978	  2469	1.822093811937181e-03	7.498942093324540e+02	9.832675204545102e+01
1.613000e+09	  3	  2978	  2204	1.694421885003422e-03	7.498942093324540e+02	9.885330377970178e+01
1.614000e+09	  3	  2978	  2337	1.338767980041005e-03	7.498942093324540e+02	9.937791438864363e+01
1.615000e+09	  3	  2978	   829	2.239195698464785e-03	7.498942093324540e+02	9.990316929222536e+01
1.616000e+09	  3	  2978	  1934	1.687271144235516e-03	7.498942093324540e+02	1.004309789782985e+02
1.617000e+09	  3	  2978	   155	1.547051608439695e-03	7.498942093324540e+02	1.009569127315901e+02
1.618000e+09	  3	  2978	  2272	1.348352796839199e-03	7.498942093324540e+02	1.014839070876973e+02
1.619000e+09	  3	  2978	   564	1.373315860497142e-03	7.498942093324540e+02	1.020114756079411e+02
1.620000e+09	  3	  2978	  1482	1.038948095387113e-03	7.498942093324540e+02	1.025366242774206e+02
1.621000e+09	  3	  2978	   187	1.496793510997328e-03	7.498942093324540e+02	1.030634337655318e+02
1.622000e+09	  3	  2978	  1234	1.376772823510575e-03	7.498942093324540e+02	1.035888691826432e+02
1.623000e+09	  3	  2978	  2660	2.028368319355558e-03	7.498942093324540e+02	1.041163538334329e+02
1.624000e+09	  3	  2978	  1523	1.506134808026247e-03	7.498942093324540e+02	1.046407232050857e+02
1.625000e+09	  3	  2978	  1054	1.294289516072260e-03	7.498942093324540e+02	1.051690268754735e+02
1.626000e+09	  3	  2978	   942	1.611419880182905e-03	7.498942093324540e+02	1.056941219147101e+02
1.627000e+09	  3	  2978	   141	8.919040602285358e-04	7.498942093324540e+02	1.062206221989597e+02
1.628000e+09	  3	  2978	    94	1.575811016996522e-03	7.498942093324540e+02	1.067470936621157e+02
1.629000e+09	  3	  2978	  2451	2.067654647302827e-03	7.498942093324540e+02	1.072715618929102e+02
1.630000e+09	  3	  2978	   682	1.777714109087719e-03	7.498942093324540e+02	1.077987296626062e+02
1.631000e+09	  3	  2978	  2020	2.227049306200595e-03	7.498942093324540e+02	1.083250261182618e+02
1.632000e+09	  3	  2978	  2240	1.534757071615793e-03	7.498942093324540e+02	1.088513055009936e+02
1.633000e+09	  3	  2978	  1262	1.973577337469770e-03	7.498942093324540e+02	1.093784009709454e+02
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1262]	= 1.240035e-02
E_error	= 9.080142840644125e-01
L_error	= -nan
dE_correct	= 3.430190702270778e-09
step	= 1.633000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14144.164825[s]
user time	= 41630.324000[s]
system time	= 800.572000[s]
Execution Time	(total	= 1.414416e+04 [s])
Corrector		= 5.700780e+03 [s]	40.30 [%]
Predictor		= 3.480298e+03 [s]	24.61 [%]
Iteration		= 2.611128e+03 [s]	18.46 [%]
Fragmentation		= 1.350593e+03 [s]	 9.55 [%]
Collision_Judgement	= 2.679044e+00 [s]	 0.02 [%]
Energy			= 1.166680e-01 [s]	 0.00 [%]
Orbital_Elements	= 3.517000e-03 [s]	 0.00 [%]
Others			= 9.985673e+02 [s]	 7.06 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand01/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand01/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.633000e+09	  3	  2978	  1262	1.973577337469770e-03	7.498942093324540e+02	1.093784009709454e+02
1.634000e+09	  3	  2978	   822	2.259723898451725e-03	7.498942093324540e+02	1.099026897594812e+02
1.635000e+09	  3	  2978	  2631	1.198449563127279e-03	7.498942093324540e+02	1.104283960959634e+02
1.636000e+09	  3	  2978	  2493	1.397040989237956e-03	7.498942093324540e+02	1.109545737972388e+02
1.637000e+09	  3	  2978	  2262	1.306499014435262e-03	7.498942093324540e+02	1.114805777504546e+02
1.638000e+09	  3	  2978	  1627	2.100370488630660e-03	7.498942093324540e+02	1.120066068455379e+02
1.639000e+09	  3	  2978	   334	1.741495640998584e-03	7.498942093324540e+02	1.125313772157270e+02
1.640000e+09	  3	  2978	   590	1.540034588771702e-03	7.498942093324540e+02	1.130589555523802e+02
1.641000e+09	  3	  2978	  1961	2.076499890504019e-03	7.498942093324540e+02	1.135852335627171e+02
1.642000e+09	  3	  2978	  1245	1.167696789169657e-03	7.498942093324540e+02	1.141101051953039e+02
1.643000e+09	  3	  2978	   176	1.840987127222981e-03	7.498942093324540e+02	1.146366315148993e+02
1.644000e+09	  3	  2978	   372	1.260215234302171e-03	7.498942093324540e+02	1.151617149672270e+02
1.645000e+09	  3	  2978	   566	1.431338317246368e-03	7.498942093324540e+02	1.156889673474601e+02
1.646000e+09	  3	  2978	   704	1.756846215047366e-03	7.498942093324540e+02	1.162143130902740e+02
1.647000e+09	  3	  2978	  1145	1.913995214600260e-03	7.498942093324540e+02	1.167423921464177e+02
1.648000e+09	  3	  2978	  1698	1.166502109366427e-03	7.498942093324540e+02	1.172665977506945e+02
1.649000e+09	  3	  2978	  2585	1.112798321304884e-03	7.498942093324540e+02	1.177932797972280e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.650000e+09	  3	  2978	   626	1.417082960936033e-03	7.498942093324540e+02	1.183201038399146e+02
1.651000e+09	  3	  2978	  2268	1.962724667433094e-03	7.498942093324540e+02	1.188462438577529e+02
1.652000e+09	  3	  2978	   371	1.727402416032899e-03	7.498942093324540e+02	1.193729163313162e+02
1.653000e+09	  3	  2978	   867	1.596391565123992e-03	7.498942093324540e+02	1.198997034390163e+02
1.654000e+09	  3	  2978	   240	1.008122588762072e-03	7.498942093324540e+02	1.204264069512231e+02
1.655000e+09	  3	  2978	   425	1.050024383782228e-03	7.498942093324540e+02	1.209512367475834e+02
1.656000e+09	  3	  2978	  1981	1.048222237629902e-03	7.498942093324540e+02	1.214790500354515e+02
1.657000e+09	  3	  2978	   519	2.035340620604905e-03	7.498942093324540e+02	1.220039787372991e+02
1.658000e+09	  3	  2978	   187	1.394106050711813e-03	7.498942093324540e+02	1.225323737846227e+02
1.659000e+09	  3	  2978	  1388	2.064951875880358e-03	7.498942093324540e+02	1.230560074158943e+02
1.660000e+09	  3	  2978	   321	1.651733629424559e-03	7.498942093324540e+02	1.235828299250739e+02
1.661000e+09	  3	  2978	   156	1.147703800563008e-03	7.498942093324540e+02	1.241085923508777e+02
