1.476000e+09	  3	  2980	   973	1.718994766641141e-03	7.498942093324540e+02	2.584089888507332e+01
collision No.21	7.762077e+02[yr]	i=1, j=183	r_ij=5.218429411259276e-05	radius[1]+radius[183]=5.311318577333261e-05
dE_heat=-9.458060e-13	dE_grav=9.327895e-13	dE_c=-7.072071e-23	v_imp=3.414569e-01
1.477000e+09	  3	  2979	  2690	1.497117202046527e-03	7.498942093324540e+02	2.636748121944062e+01
1.478000e+09	  3	  2979	   813	1.830264934195612e-03	7.498942093324540e+02	2.689414561194583e+01
1.479000e+09	  3	  2979	  2788	1.611136566657546e-03	7.498942093324540e+02	2.741874388124988e+01
1.480000e+09	  3	  2979	   106	1.671867258401283e-03	7.498942093324540e+02	2.794650010183474e+01
1.481000e+09	  3	  2979	   236	1.037536255960909e-03	7.498942093324540e+02	2.847165373795812e+01
1.482000e+09	  3	  2979	  2294	1.555035006566502e-03	7.498942093324540e+02	2.899746798553975e+01
1.483000e+09	  3	  2979	  2380	1.469672595555757e-03	7.498942093324540e+02	2.952293457679905e+01
1.484000e+09	  3	  2979	  1259	1.530861132449537e-03	7.498942093324540e+02	3.004921059950213e+01
1.485000e+09	  3	  2979	   399	1.255149683535511e-03	7.498942093324540e+02	3.057457473459582e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[399]	= 7.886338e-03
E_error	= 9.080642742813358e-01
L_error	= -nan
dE_correct	= -1.223538948041245e-09
step	= 1.485000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14128.018252[s]
user time	= 41495.080000[s]
system time	= 821.056000[s]
Execution Time	(total	= 1.412802e+04 [s])
Corrector		= 5.765879e+03 [s]	40.81 [%]
Predictor		= 3.421427e+03 [s]	24.22 [%]
Iteration		= 2.639651e+03 [s]	18.68 [%]
Fragmentation		= 1.221522e+03 [s]	 8.65 [%]
Orbital_Elements	= 6.649391e+01 [s]	 0.47 [%]
Collision_Judgement	= 2.579103e+00 [s]	 0.02 [%]
Energy			= 1.636830e-01 [s]	 0.00 [%]
Others			= 1.010301e+03 [s]	 7.15 [%]
-----
myid = 4	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand05/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand05/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.485000e+09	  3	  2979	   399	1.255149683535511e-03	7.498942093324540e+02	3.057457473459583e+01
collision No.22	7.809496e+02[yr]	i=1, j=1786	r_ij=5.211458984228989e-05	radius[1]+radius[1786]=5.316235476713813e-05
dE_heat=-1.259097e-12	dE_grav=1.258948e-12	dE_c=-4.197900e-20	v_imp=3.393471e-01
1.486000e+09	  3	  2978	  1145	1.119303577385588e-03	7.498942093324540e+02	3.109766263085756e+01
1.487000e+09	  3	  2978	  1259	1.769488129995876e-03	7.498942093324540e+02	3.162530958135601e+01
1.488000e+09	  3	  2978	  1286	1.317215147629912e-03	7.498942093324540e+02	3.215064372732910e+01
1.489000e+09	  3	  2978	  2147	1.180396394846846e-03	7.498942093324540e+02	3.267886965839279e+01
1.490000e+09	  3	  2978	   687	1.448993707807949e-03	7.498942093324540e+02	3.320400804387284e+01
1.491000e+09	  3	  2978	  1051	1.438210055320443e-03	7.498942093324540e+02	3.373173683189158e+01
1.492000e+09	  3	  2978	  1012	1.453371138640574e-03	7.498942093324540e+02	3.425755250749095e+01
1.493000e+09	  3	  2978	  2469	1.533011511915434e-03	7.498942093324540e+02	3.478465982021955e+01
1.494000e+09	  3	  2978	   755	1.232580806525423e-03	7.498942093324540e+02	3.531134355787286e+01
1.495000e+09	  3	  2978	   928	1.262821545590826e-03	7.498942093324540e+02	3.583541209855513e+01
1.496000e+09	  3	  2978	  1757	1.494271599429098e-03	7.498942093324540e+02	3.636156659548949e+01
1.497000e+09	  3	  2978	  2865	1.627561203413259e-03	7.498942093324540e+02	3.688722129543946e+01
1.498000e+09	  3	  2978	   744	1.906313087214189e-03	7.498942093324540e+02	3.741296866832435e+01
1.499000e+09	  3	  2978	   323	1.909618372364757e-03	7.498942093324540e+02	3.793862386490596e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+09	  3	  2978	  1136	1.955530953880657e-03	7.498942093324540e+02	3.846543473766868e+01
1.501000e+09	  3	  2978	  1036	1.371696969847300e-03	7.498942093324540e+02	3.899223500993885e+01
1.502000e+09	  3	  2978	  2210	1.810224750412207e-03	7.498942093324540e+02	3.951694523041064e+01
1.503000e+09	  3	  2978	   325	1.378185278637426e-03	7.498942093324540e+02	4.004461632785581e+01
1.504000e+09	  3	  2978	  2216	1.416614818410758e-03	7.498942093324540e+02	4.057057164058745e+01
1.505000e+09	  3	  2978	  2636	1.417400521389860e-03	7.498942093324540e+02	4.109599521728710e+01
1.506000e+09	  3	  2978	   344	1.740440402238902e-03	7.498942093324540e+02	4.162282050018169e+01
1.507000e+09	  3	  2978	  1918	1.672894205806897e-03	7.498942093324540e+02	4.214734204696813e+01
1.508000e+09	  3	  2978	  2059	1.471425241193153e-03	7.498942093324540e+02	4.267491232959425e+01
1.509000e+09	  3	  2978	  1203	1.359176416641208e-03	7.498942093324540e+02	4.320109365608059e+01
1.510000e+09	  3	  2978	  2521	1.253357838949363e-03	7.498942093324540e+02	4.372780303764071e+01
1.511000e+09	  3	  2978	  2042	1.932354388121377e-03	7.498942093324540e+02	4.425439489126775e+01
1.512000e+09	  3	  2978	  1239	1.281607210069540e-03	7.498942093324540e+02	4.478041261314656e+01
1.513000e+09	  3	  2978	  1022	1.533570066342518e-03	7.498942093324540e+02	4.530724656707276e+01
1.514000e+09	  3	  2978	  1525	1.374612844421071e-03	7.498942093324540e+02	4.583387330143246e+01
1.515000e+09	  3	  2978	   382	1.581344369815099e-03	7.498942093324540e+02	4.635990622313905e+01
1.516000e+09	  3	  2978	  2403	1.500739165527079e-03	7.498942093324540e+02	4.688624433737741e+01
1.517000e+09	  3	  2978	   634	1.368675308536859e-03	7.498942093324540e+02	4.741280202415729e+01
1.518000e+09	  3	  2978	   208	8.980175671990019e-04	7.498942093324540e+02	4.793824739473680e+01
1.519000e+09	  3	  2978	  1310	1.233808545629627e-03	7.498942093324540e+02	4.846537504960072e+01
1.520000e+09	  3	  2978	  2897	1.326866591402425e-03	7.498942093324540e+02	4.899081636623033e+01
1.521000e+09	  3	  2978	   544	1.316936403581416e-03	7.498942093324540e+02	4.951625361884372e+01
1.522000e+09	  3	  2978	  2145	1.360267997073939e-03	7.498942093324540e+02	5.004284707795560e+01
1.523000e+09	  3	  2978	    83	1.559689095773971e-03	7.498942093324540e+02	5.056701682902509e+01
1.524000e+09	  3	  2978	  2981	1.519192482716298e-03	7.498942093324540e+02	5.109423738643100e+01
1.525000e+09	  3	  2978	   743	1.077848648122415e-03	7.498942093324540e+02	5.161962053272841e+01
1.526000e+09	  3	  2978	  2059	1.416302730084791e-03	7.498942093324540e+02	5.214681090216553e+01
1.527000e+09	  3	  2978	   940	1.585681494718958e-03	7.498942093324540e+02	5.267199319481276e+01
1.528000e+09	  3	  2978	  2326	2.026537617684391e-03	7.498942093324540e+02	5.319791121785982e+01
1.529000e+09	  3	  2978	  2662	1.843844819251089e-03	7.498942093324540e+02	5.372497591050665e+01
1.530000e+09	  3	  2978	   195	1.875952688681699e-03	7.498942093324540e+02	5.425152125709313e+01
1.531000e+09	  3	  2978	  2381	1.703605980248222e-03	7.498942093324540e+02	5.477845970726595e+01
1.532000e+09	  3	  2978	  2637	1.309250001198722e-03	7.498942093324540e+02	5.530409153098712e+01
1.533000e+09	  3	  2978	  2611	1.385693680317426e-03	7.498942093324540e+02	5.583091833569332e+01
1.534000e+09	  3	  2978	  2033	1.165067544501146e-03	7.498942093324540e+02	5.635734609891497e+01
1.535000e+09	  3	  2978	  2944	1.276934419246285e-03	7.498942093324540e+02	5.688420621779174e+01
1.536000e+09	  3	  2978	  1980	1.605111791511233e-03	7.498942093324540e+02	5.741062485686861e+01
1.537000e+09	  3	  2978	   324	1.289513385750682e-03	7.498942093324540e+02	5.793794244309486e+01
1.538000e+09	  3	  2978	  1242	1.954133152233074e-03	7.498942093324540e+02	5.846436814677936e+01
1.539000e+09	  3	  2978	  2183	1.229624386723417e-03	7.498942093324540e+02	5.899112939282228e+01
1.540000e+09	  3	  2978	  2307	2.170205507951235e-03	7.498942093324540e+02	5.951754244315915e+01
1.541000e+09	  3	  2978	  1417	9.864087851209433e-04	7.498942093324540e+02	6.004559306142650e+01
1.542000e+09	  3	  2978	  2303	1.498525412300286e-03	7.498942093324540e+02	6.057166005673600e+01
1.543000e+09	  3	  2978	  1524	1.926604105038327e-03	7.498942093324540e+02	6.109700091517865e+01
1.544000e+09	  3	  2978	  2554	2.351121432911638e-03	7.498942093324540e+02	6.162565074423333e+01
1.545000e+09	  3	  2978	   314	1.609230397915101e-03	7.498942093324540e+02	6.215198496323420e+01
1.546000e+09	  3	  2978	  2537	1.323142337675977e-03	7.498942093324540e+02	6.267713689155413e+01
1.547000e+09	  3	  2978	  2505	1.429618470456556e-03	7.498942093324540e+02	6.320351657008715e+01
1.548000e+09	  3	  2978	  1324	1.317090212004222e-03	7.498942093324540e+02	6.373055845466131e+01
1.549000e+09	  3	  2978	  1822	1.906790317006355e-03	7.498942093324540e+02	6.425653708177279e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.550000e+09	  3	  2978	  2898	1.650630703282581e-03	7.498942093324540e+02	6.478389797374614e+01
1.551000e+09	  3	  2978	   363	1.920846418630640e-03	7.498942093324540e+02	6.530985981624356e+01
1.552000e+09	  3	  2978	   205	1.506165055140089e-03	7.498942093324540e+02	6.583663423858509e+01
1.553000e+09	  3	  2978	   126	1.164896476956101e-03	7.498942093324540e+02	6.636330316497853e+01
1.554000e+09	  3	  2978	   985	1.588810830335461e-03	7.498942093324540e+02	6.688815315647801e+01
1.555000e+09	  3	  2978	  2813	9.378368561683794e-04	7.498942093324540e+02	6.741497501983048e+01
1.556000e+09	  3	  2978	  2882	1.720191077670097e-03	7.498942093324540e+02	6.794154718467374e+01
1.557000e+09	  3	  2978	  2675	1.451089920054898e-03	7.498942093324540e+02	6.846695739638058e+01
1.558000e+09	  3	  2978	  1864	1.582152462638822e-03	7.498942093324540e+02	6.899297734462252e+01
1.559000e+09	  3	  2978	  1610	1.556460052323729e-03	7.498942093324540e+02	6.951988786937785e+01
1.560000e+09	  3	  2978	  1227	1.591783657699337e-03	7.498942093324540e+02	7.004542869053286e+01
1.561000e+09	  3	  2978	   632	1.945177688561470e-03	7.498942093324540e+02	7.057310338125647e+01
1.562000e+09	  3	  2978	   121	1.246340615373587e-03	7.498942093324540e+02	7.109784744215943e+01
1.563000e+09	  3	  2978	   570	1.965572427180945e-03	7.498942093324540e+02	7.162500106668506e+01
1.564000e+09	  3	  2978	   843	1.479747902168401e-03	7.498942093324540e+02	7.215016454201192e+01
1.565000e+09	  3	  2978	  1065	1.376315977638991e-03	7.498942093324540e+02	7.267717653828633e+01
1.566000e+09	  3	  2978	   664	2.581641492033427e-03	7.498942093324540e+02	7.320314558807844e+01
1.567000e+09	  3	  2978	  2780	1.003431834636870e-03	7.498942093324540e+02	7.372954685526814e+01
1.568000e+09	  3	  2978	  2393	1.961280984278526e-03	7.498942093324540e+02	7.425449307295625e+01
1.569000e+09	  3	  2978	  1226	1.240432838260134e-03	7.498942093324540e+02	7.478168383235989e+01
1.570000e+09	  3	  2978	  2665	1.326929156835292e-03	7.498942093324540e+02	7.530795576762563e+01
1.571000e+09	  3	  2978	  2410	1.237428108257209e-03	7.498942093324540e+02	7.583295966168198e+01
1.572000e+09	  3	  2978	   957	1.662478127988437e-03	7.498942093324540e+02	7.636097775920042e+01
1.573000e+09	  3	  2978	  2538	1.728993379203262e-03	7.498942093324540e+02	7.688534699781370e+01
1.574000e+09	  3	  2978	  1479	2.244658376593465e-03	7.498942093324540e+02	7.741242132184988e+01
1.575000e+09	  3	  2978	   921	1.531245851403893e-03	7.498942093324540e+02	7.793919829506945e+01
1.576000e+09	  3	  2978	  2802	1.806178403016893e-03	7.498942093324540e+02	7.846511028148450e+01
1.577000e+09	  3	  2978	  2812	2.118888816359637e-03	7.498942093324540e+02	7.899026075700985e+01
1.578000e+09	  3	  2978	   628	1.222410077250682e-03	7.498942093324540e+02	7.951763615149140e+01
1.579000e+09	  3	  2978	   636	1.674276780847611e-03	7.498942093324540e+02	8.004253967492315e+01
collision No.23	8.304632e+02[yr]	i=2, j=1868	r_ij=5.290505176212183e-05	radius[2]+radius[1868]=5.327122522086339e-05
dE_heat=-1.556242e-12	dE_grav=1.528607e-12	dE_c=5.206779e-20	v_imp=3.398436e-01
1.580000e+09	  3	  2977	    20	2.616376394132949e-03	7.498942093324540e+02	8.057081943285846e+01
1.581000e+09	  3	  2977	   442	1.937813055723689e-03	7.498942093324540e+02	8.109667928914067e+01
1.582000e+09	  3	  2977	  1006	1.705997218207369e-03	7.498942093324540e+02	8.162458004011545e+01
1.583000e+09	  3	  2977	  1790	1.484506996994957e-03	7.498942093324540e+02	8.215082359872500e+01
1.584000e+09	  3	  2977	  2827	1.921693795792579e-03	7.498942093324540e+02	8.267822328234386e+01
1.585000e+09	  3	  2977	  1488	1.190316048079725e-03	7.498942093324540e+02	8.320149881376355e+01
1.586000e+09	  3	  2977	  1357	1.617635046914847e-03	7.498942093324540e+02	8.372968570308032e+01
1.587000e+09	  3	  2977	     7	1.596813267333451e-03	7.498942093324540e+02	8.425442548085192e+01
1.588000e+09	  3	  2977	   110	1.284087905838840e-03	7.498942093324540e+02	8.478172814535084e+01
1.589000e+09	  3	  2977	  2479	1.700598975044645e-03	7.498942093324540e+02	8.530611959269389e+01
1.590000e+09	  3	  2977	  2627	1.655038024046259e-03	7.498942093324540e+02	8.583294304826605e+01
1.591000e+09	  3	  2977	  2008	1.293795760219331e-03	7.498942093324540e+02	8.635847327369923e+01
1.592000e+09	  3	  2977	   456	1.982810940299339e-03	7.498942093324540e+02	8.688337362066405e+01
1.593000e+09	  3	  2977	  2063	1.514633534618066e-03	7.498942093324540e+02	8.740998992259631e+01
1.594000e+09	  3	  2977	  1384	1.472985927258063e-03	7.498942093324540e+02	8.793550521143294e+01
1.595000e+09	  3	  2977	   387	1.752385946738604e-03	7.498942093324540e+02	8.846269687305490e+01
1.596000e+09	  3	  2977	   846	1.096242599391529e-03	7.498942093324540e+02	8.898761016826782e+01
1.597000e+09	  3	  2977	  1013	1.582032183979158e-03	7.498942093324540e+02	8.951584768405543e+01
1.598000e+09	  3	  2977	  2631	1.474596330595440e-03	7.498942093324540e+02	9.004073617152982e+01
1.599000e+09	  3	  2977	  1262	1.644703609624649e-03	7.498942093324540e+02	9.056820283479075e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.600000e+09	  3	  2977	  1392	1.363003951054430e-03	7.498942093324540e+02	9.109451464326281e+01
1.601000e+09	  3	  2977	  1197	1.527803830816805e-03	7.498942093324540e+02	9.162146461468301e+01
1.602000e+09	  3	  2977	  2872	1.742321735131838e-03	7.498942093324540e+02	9.214785526889983e+01
1.603000e+09	  3	  2977	  1735	1.132292182787231e-03	7.498942093324540e+02	9.267413062784914e+01
1.604000e+09	  3	  2977	   415	1.482242359554854e-03	7.498942093324540e+02	9.320106003262646e+01
1.605000e+09	  3	  2977	  2908	1.658263254367821e-03	7.498942093324540e+02	9.372771185208866e+01
1.606000e+09	  3	  2977	  2874	1.650347622718835e-03	7.498942093324540e+02	9.425365209497819e+01
1.607000e+09	  3	  2977	   974	1.863953370013830e-03	7.498942093324540e+02	9.478121876791739e+01
1.608000e+09	  3	  2977	    85	1.554502566336809e-03	7.498942093324540e+02	9.530694069710759e+01
1.609000e+09	  3	  2977	  2880	1.729969400322490e-03	7.498942093324540e+02	9.583347376268185e+01
1.610000e+09	  3	  2977	   479	1.246019041095862e-03	7.498942093324540e+02	9.636026712156611e+01
1.611000e+09	  3	  2977	  1917	1.784838804837253e-03	7.498942093324540e+02	9.688662905814117e+01
1.612000e+09	  3	  2977	   853	1.356549242850765e-03	7.498942093324540e+02	9.741370100234134e+01
1.613000e+09	  3	  2977	   774	2.510496819393028e-03	7.498942093324540e+02	9.793874123105209e+01
1.614000e+09	  3	  2977	  2205	1.875730511353716e-03	7.498942093324540e+02	9.846461273629413e+01
1.615000e+09	  3	  2977	  1686	1.535732397658509e-03	7.498942093324540e+02	9.898983917656983e+01
1.616000e+09	  3	  2977	   702	2.023007823288126e-03	7.498942093324540e+02	9.951736605868739e+01
1.617000e+09	  3	  2977	  1392	1.267591158567400e-03	7.498942093324540e+02	1.000425239521018e+02
1.618000e+09	  3	  2977	   475	1.323706416337932e-03	7.498942093324540e+02	1.005694092929840e+02
1.619000e+09	  3	  2977	  1530	1.293767693687119e-03	7.498942093324540e+02	1.010963363039855e+02
1.620000e+09	  3	  2977	   838	1.853198507541694e-03	7.498942093324540e+02	1.016231803705650e+02
1.621000e+09	  3	  2977	   320	1.805858064428461e-03	7.498942093324540e+02	1.021498319536887e+02
1.622000e+09	  3	  2977	   327	1.328197369965216e-03	7.498942093324540e+02	1.026772739660431e+02
collision No.24	8.527346e+02[yr]	i=2, j=1917	r_ij=5.135042156960208e-05	radius[2]+radius[1917]=5.267531210210865e-05
dE_heat=-1.589117e-13	dE_grav=1.597117e-13	dE_c=-1.039113e-21	v_imp=3.410160e-01
1.623000e+09	  3	  2976	  2525	1.106087094002647e-03	7.498942093324540e+02	1.032033188437556e+02
1.624000e+09	  3	  2976	  2457	1.688193494175237e-03	7.498942093324540e+02	1.037309308613547e+02
1.625000e+09	  3	  2976	  2947	1.160640078647286e-03	7.498942093324540e+02	1.042576112124586e+02
1.626000e+09	  3	  2976	  1310	1.630481631203108e-03	7.498942093324540e+02	1.047842940544810e+02
1.627000e+09	  3	  2976	  2822	1.694575858266188e-03	7.498942093324540e+02	1.053113290328325e+02
1.628000e+09	  3	  2976	   484	1.610391694027570e-03	7.498942093324540e+02	1.058378700455674e+02
1.629000e+09	  3	  2976	  2175	1.571277754164533e-03	7.498942093324540e+02	1.063624008254345e+02
1.630000e+09	  3	  2976	   439	1.215178860718728e-03	7.498942093324540e+02	1.068908751659527e+02
1.631000e+09	  3	  2976	   820	1.044864934254059e-03	7.498942093324540e+02	1.074161850355580e+02
1.632000e+09	  3	  2976	  2265	1.232250928300544e-03	7.498942093324540e+02	1.079429624801820e+02
1.633000e+09	  3	  2976	   107	1.754741837723844e-03	7.498942093324540e+02	1.084687959059636e+02
1.634000e+09	  3	  2976	  2675	1.987804389874275e-03	7.498942093324540e+02	1.089961572063541e+02
1.635000e+09	  3	  2976	  2918	1.702838583993015e-03	7.498942093324540e+02	1.095222618446164e+02
1.636000e+09	  3	  2976	   939	1.004438192635105e-03	7.498942093324540e+02	1.100485094521987e+02
1.637000e+09	  3	  2976	  1735	9.729000011231095e-04	7.498942093324540e+02	1.105754495281692e+02
1.638000e+09	  3	  2976	    52	1.348464165213359e-03	7.498942093324540e+02	1.111011909461268e+02
1.639000e+09	  3	  2976	  1633	1.828588426602493e-03	7.498942093324540e+02	1.116274431788303e+02
1.640000e+09	  3	  2976	  2463	1.839419992299293e-03	7.498942093324540e+02	1.121553299940262e+02
1.641000e+09	  3	  2976	  2719	1.126036121817656e-03	7.498942093324540e+02	1.126805198845213e+02
1.642000e+09	  3	  2976	   988	1.319163131885506e-03	7.498942093324540e+02	1.132074771667919e+02
1.643000e+09	  3	  2976	   827	1.537091724943331e-03	7.498942093324540e+02	1.137320681487531e+02
1.644000e+09	  3	  2976	  1652	1.079562875682461e-03	7.498942093324540e+02	1.142596184070257e+02
1.645000e+09	  3	  2976	  2675	1.522018714183105e-03	7.498942093324540e+02	1.147849923282905e+02
1.646000e+09	  3	  2976	  2337	1.239243387404578e-03	7.498942093324540e+02	1.153126836997244e+02
1.647000e+09	  3	  2976	  1226	1.358163164700226e-03	7.498942093324540e+02	1.158379014265296e+02
1.648000e+09	  3	  2976	    30	1.820686018896185e-03	7.498942093324540e+02	1.163651758682545e+02
1.649000e+09	  3	  2976	  2926	1.642831993037321e-03	7.498942093324540e+02	1.168917293636274e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.650000e+09	  3	  2976	   628	1.173096822163714e-03	7.498942093324540e+02	1.174178641014145e+02
1.651000e+09	  3	  2976	   115	1.553481244645363e-03	7.498942093324540e+02	1.179444859996895e+02
1.652000e+09	  3	  2976	   758	1.611475798086805e-03	7.498942093324540e+02	1.184694790593298e+02
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[758]	= 1.012520e-02
E_error	= 9.081154734214203e-01
L_error	= -nan
dE_correct	= -6.775861062921641e-10
step	= 1.652000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14140.404571[s]
user time	= 41626.444000[s]
system time	= 793.172000[s]
Execution Time	(total	= 1.414040e+04 [s])
Corrector		= 5.783974e+03 [s]	40.90 [%]
Predictor		= 3.442923e+03 [s]	24.35 [%]
Iteration		= 2.641598e+03 [s]	18.68 [%]
Fragmentation		= 1.251331e+03 [s]	 8.85 [%]
Collision_Judgement	= 2.581251e+00 [s]	 0.02 [%]
Energy			= 1.521990e-01 [s]	 0.00 [%]
Orbital_Elements	= 3.672000e-03 [s]	 0.00 [%]
Others			= 1.017842e+03 [s]	 7.20 [%]
-----
myid = 4	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand05/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_acc/rand05/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.652000e+09	  3	  2976	   758	1.611475798086805e-03	7.498942093324540e+02	1.184694790593298e+02
1.653000e+09	  3	  2976	  2808	1.759258458467093e-03	7.498942093324540e+02	1.189964288375487e+02
1.654000e+09	  3	  2976	  1890	1.422896941183416e-03	7.498942093324540e+02	1.195224266028704e+02
1.655000e+09	  3	  2976	    72	2.268493299588243e-03	7.498942093324540e+02	1.200488496632393e+02
1.656000e+09	  3	  2976	  1122	1.436494422210466e-03	7.498942093324540e+02	1.205761572881848e+02
1.657000e+09	  3	  2976	   302	1.064877200548554e-03	7.498942093324540e+02	1.211016121377490e+02
1.658000e+09	  3	  2976	  2221	1.122853241492691e-03	7.498942093324540e+02	1.216283985110215e+02
1.659000e+09	  3	  2976	  1092	1.492923861699030e-03	7.498942093324540e+02	1.221536507599615e+02
1.660000e+09	  3	  2976	  2336	1.630876183058687e-03	7.498942093324540e+02	1.226815687387381e+02
1.661000e+09	  3	  2976	  2410	1.351887687099058e-03	7.498942093324540e+02	1.232074026100021e+02
1.662000e+09	  3	  2976	   643	1.932113476030786e-03	7.498942093324540e+02	1.237339518556921e+02
1.663000e+09	  3	  2976	  2942	1.483725902755291e-03	7.498942093324540e+02	1.242613637046578e+02
1.664000e+09	  3	  2976	   235	1.098454881410346e-03	7.498942093324540e+02	1.247860995723230e+02
1.665000e+09	  3	  2976	  2112	1.508727400510028e-03	7.498942093324540e+02	1.253122479787460e+02
1.666000e+09	  3	  2976	   107	1.934106443743589e-03	7.498942093324540e+02	1.258374404523535e+02
1.667000e+09	  3	  2976	   623	1.795728269439275e-03	7.498942093324540e+02	1.263647270893654e+02
collision No.25	8.763374e+02[yr]	i=1, j=2308	r_ij=5.147375820155911e-05	radius[1]+radius[2308]=5.268620541417858e-05
dE_heat=-1.923065e-13	dE_grav=1.849430e-13	dE_c=1.203130e-20	v_imp=3.481637e-01
1.668000e+09	  3	  2975	  2929	1.369914153659591e-03	7.498942093324540e+02	1.268910334319367e+02
1.669000e+09	  3	  2975	  2978	1.670726492717863e-03	7.498942093324540e+02	1.274167723669494e+02
1.670000e+09	  3	  2975	  1650	1.510270210867367e-03	7.498942093324540e+02	1.279442452509653e+02
1.671000e+09	  3	  2975	  1866	1.394744129983140e-03	7.498942093324540e+02	1.284704581666703e+02
1.672000e+09	  3	  2975	   314	1.792877663905664e-03	7.498942093324540e+02	1.289958542348743e+02
1.673000e+09	  3	  2975	  2197	1.145931037277370e-03	7.498942093324540e+02	1.295237544059349e+02
1.674000e+09	  3	  2975	   820	1.651976824736887e-03	7.498942093324540e+02	1.300493017999540e+02
1.675000e+09	  3	  2975	  2110	1.257833462750460e-03	7.498942093324540e+02	1.305763606211176e+02
1.676000e+09	  3	  2975	  1878	1.685308814356323e-03	7.498942093324540e+02	1.311038748149418e+02
1.677000e+09	  3	  2975	  2366	1.216033837080994e-03	7.498942093324540e+02	1.316289329551962e+02
1.678000e+09	  3	  2975	   529	1.836253223585529e-03	7.498942093324540e+02	1.321574717285294e+02
1.679000e+09	  3	  2975	  2723	1.166704864048836e-03	7.498942093324540e+02	1.326822621481800e+02
1.680000e+09	  3	  2975	  2772	1.503134271346579e-03	7.498942093324540e+02	1.332100380473175e+02
1.681000e+09	  3	  2975	   898	1.288347833179641e-03	7.498942093324540e+02	1.337359493653464e+02
1.682000e+09	  3	  2975	  2935	1.837788242064129e-03	7.498942093324540e+02	1.342633536879020e+02
1.683000e+09	  3	  2975	  2675	1.478171095730257e-03	7.498942093324540e+02	1.347903421037957e+02
1.684000e+09	  3	  2975	   732	1.983874187669642e-03	7.498942093324540e+02	1.353174159495273e+02
1.685000e+09	  3	  2975	  2906	1.236172983860145e-03	7.498942093324540e+02	1.358430707491240e+02
1.686000e+09	  3	  2975	  1581	1.688580494330218e-03	7.498942093324540e+02	1.363688742466981e+02
1.687000e+09	  3	  2975	  2838	1.304939653115075e-03	7.498942093324540e+02	1.368957627941579e+02
1.688000e+09	  3	  2975	   605	1.760290721105402e-03	7.498942093324540e+02	1.374216288089967e+02
1.689000e+09	  3	  2975	  2050	1.142299547352562e-03	7.498942093324540e+02	1.379475543853204e+02
1.690000e+09	  3	  2975	  2617	1.123213345134985e-03	7.498942093324540e+02	1.384733804100526e+02
1.691000e+09	  3	  2975	  2422	1.056698031616933e-03	7.498942093324540e+02	1.389993870580574e+02
1.692000e+09	  3	  2975	    16	1.252781030650924e-03	7.498942093324540e+02	1.395272966554027e+02
1.693000e+09	  3	  2975	   477	1.478910005232714e-03	7.498942093324540e+02	1.400522914073894e+02
1.694000e+09	  3	  2975	  1483	1.708344231049695e-03	7.498942093324540e+02	1.405799328983406e+02
1.695000e+09	  3	  2975	  1373	1.346689484908855e-03	7.498942093324540e+02	1.411056417433101e+02
1.696000e+09	  3	  2975	   853	1.148145814670317e-03	7.498942093324540e+02	1.416325997211075e+02
1.697000e+09	  3	  2975	  2852	1.243934879665091e-03	7.498942093324540e+02	1.421587729224697e+02
1.698000e+09	  3	  2975	  1253	1.206817355392894e-03	7.498942093324540e+02	1.426848216981218e+02
1.699000e+09	  3	  2975	  1566	1.442427585582347e-03	7.498942093324540e+02	1.432110034962918e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.700000e+09	  3	  2975	  2434	2.059209503992554e-03	7.498942093324540e+02	1.437364781132198e+02
1.701000e+09	  3	  2975	   914	9.557266683803263e-04	7.498942093324540e+02	1.442637459872621e+02
